0.000,0.000
0.002,-0.678
0.004,-0.678
0.006,-0.678
0.008,-0.653
0.010,-0.653
0.012,-0.653
0.014,-0.653
0.016,-0.678
0.018,-0.678
0.020,-0.678
0.022,-0.678
0.024,-0.702
0.026,-0.702
0.028,-0.702
0.030,-0.702
0.032,-0.702
0.034,-0.702
0.036,-0.702
0.038,-0.702
0.040,-0.702
0.042,-0.702
0.044,-0.702
0.046,-0.702
0.048,-0.702
0.050,-0.702
0.052,-0.702
0.054,-0.702
0.056,-0.702
0.058,-0.702
0.060,-0.702
0.062,-0.702
0.064,-0.724
0.066,-0.724
0.068,-0.724
0.070,-0.724
0.072,-0.724
0.074,-0.724
0.076,-0.724
0.078,-0.724
0.080,-0.724
0.082,-0.724
0.084,-0.724
0.086,-0.724
0.088,-0.748
0.090,-0.748
0.092,-0.748
0.094,-0.748
0.096,-0.748
0.098,-0.748
0.100,-0.748
0.102,-0.748
0.104,-0.724
0.106,-0.724
0.108,-0.724
0.110,-0.724
0.112,-0.724
0.114,-0.724
0.116,-0.724
0.118,-0.724
0.120,-0.724
0.122,-0.724
0.124,-0.724
0.126,-0.724
0.128,-0.724
0.130,-0.724
0.132,-0.724
0.134,-0.724
0.136,-0.748
0.138,-0.748
0.140,-0.748
0.142,-0.748
0.144,-0.724
0.146,-0.724
0.148,-0.724
0.150,-0.724
0.152,-0.724
0.154,-0.724
0.156,-0.724
0.158,-0.724
0.160,-0.724
0.162,-0.724
0.164,-0.724
0.166,-0.724
0.168,-0.748
0.170,-0.748
0.172,-0.748
0.174,-0.748
0.176,-0.748
0.178,-0.748
0.180,-0.748
0.182,-0.748
0.184,-0.748
0.186,-0.748
0.188,-0.748
0.190,-0.748
0.192,-0.748
0.194,-0.748
0.196,-0.748
0.198,-0.748
0.200,-0.748
0.202,-0.748
0.204,-0.748
0.206,-0.748
0.208,-0.724
0.210,-0.724
0.212,-0.724
0.214,-0.724
0.216,-0.702
0.218,-0.702
0.220,-0.702
0.222,-0.702
0.224,-0.702
0.226,-0.702
0.228,-0.702
0.230,-0.702
0.232,-0.702
0.234,-0.702
0.236,-0.702
0.238,-0.702
0.240,-0.702
0.242,-0.702
0.244,-0.702
0.246,-0.702
0.248,-0.702
0.250,-0.702
0.252,-0.702
0.254,-0.702
0.256,-0.724
0.258,-0.724
0.260,-0.724
0.262,-0.724
0.264,-0.702
0.266,-0.702
0.268,-0.702
0.270,-0.702
0.272,-0.702
0.274,-0.702
0.276,-0.702
0.278,-0.702
0.280,-0.678
0.282,-0.678
0.284,-0.678
0.286,-0.678
0.288,-0.702
0.290,-0.702
0.292,-0.702
0.294,-0.702
0.296,-0.678
0.298,-0.678
0.300,-0.678
0.302,-0.678
0.304,-0.678
0.306,-0.678
0.308,-0.678
0.310,-0.678
