0.000,0.000
0.002,-0.657
0.004,-0.657
0.006,-0.657
0.008,-0.686
0.010,-0.686
0.012,-0.686
0.014,-0.686
0.016,-0.686
0.018,-0.686
0.020,-0.686
0.022,-0.686
0.024,-0.713
0.026,-0.713
0.028,-0.713
0.030,-0.713
0.032,-0.713
0.034,-0.713
0.036,-0.713
0.038,-0.713
0.040,-0.713
0.042,-0.713
0.044,-0.713
0.046,-0.713
0.048,-0.713
0.050,-0.713
0.052,-0.713
0.054,-0.713
0.056,-0.713
0.058,-0.713
0.060,-0.713
0.062,-0.713
0.064,-0.742
0.066,-0.742
0.068,-0.742
0.070,-0.742
0.072,-0.742
0.074,-0.742
0.076,-0.742
0.078,-0.742
0.080,-0.742
0.082,-0.742
0.084,-0.742
0.086,-0.742
0.088,-0.771
0.090,-0.771
0.092,-0.771
0.094,-0.771
0.096,-0.771
0.098,-0.771
0.100,-0.771
0.102,-0.771
0.104,-0.742
0.106,-0.742
0.108,-0.742
0.110,-0.742
0.112,-0.742
0.114,-0.742
0.116,-0.742
0.118,-0.742
0.120,-0.771
0.122,-0.771
0.124,-0.771
0.126,-0.771
0.128,-0.771
0.130,-0.771
0.132,-0.771
0.134,-0.771
0.136,-0.771
0.138,-0.771
0.140,-0.771
0.142,-0.771
0.144,-0.742
0.146,-0.742
0.148,-0.742
0.150,-0.742
0.152,-0.771
0.154,-0.771
0.156,-0.771
0.158,-0.771
0.160,-0.771
0.162,-0.771
0.164,-0.771
0.166,-0.771
0.168,-0.771
0.170,-0.771
0.172,-0.771
0.174,-0.771
0.176,-0.801
0.178,-0.801
0.180,-0.801
0.182,-0.801
0.184,-0.801
0.186,-0.801
0.188,-0.801
0.190,-0.801
0.192,-0.771
0.194,-0.771
0.196,-0.771
0.198,-0.771
0.200,-0.771
0.202,-0.771
0.204,-0.771
0.206,-0.771
0.208,-0.742
0.210,-0.742
0.212,-0.742
0.214,-0.742
0.216,-0.742
0.218,-0.742
0.220,-0.742
0.222,-0.742
0.224,-0.742
0.226,-0.742
0.228,-0.742
0.230,-0.742
0.232,-0.742
0.234,-0.742
0.236,-0.742
0.238,-0.742
0.240,-0.713
0.242,-0.713
0.244,-0.713
0.246,-0.713
0.248,-0.742
0.250,-0.742
0.252,-0.742
0.254,-0.742
0.256,-0.742
0.258,-0.742
0.260,-0.742
0.262,-0.742
0.264,-0.742
0.266,-0.742
0.268,-0.742
0.270,-0.742
0.272,-0.742
0.274,-0.742
0.276,-0.742
0.278,-0.742
0.280,-0.742
0.282,-0.742
0.284,-0.742
0.286,-0.742
0.288,-0.742
0.290,-0.742
0.292,-0.742
0.294,-0.742
0.296,-0.742
0.298,-0.742
0.300,-0.742
0.302,-0.742
0.304,-0.742
0.306,-0.742
0.308,-0.742
0.310,-0.742
0.312,-0.742
0.314,-0.742
0.316,-0.742
0.318,-0.742
0.320,-0.771
0.322,-0.771
0.324,-0.771
0.326,-0.771
0.328,-0.742
0.330,-0.742
0.332,-0.742
0.334,-0.742
0.336,-0.771
0.338,-0.771
0.340,-0.771
0.342,-0.771
0.344,-0.742
0.346,-0.742
0.348,-0.742
0.350,-0.742
0.352,-0.713
0.354,-0.713
0.356,-0.713
0.358,-0.713
0.360,-0.727
0.362,-0.742
0.364,-0.757
0.366,-0.771
0.368,-0.742
0.370,-0.742
0.372,-0.742
0.374,-0.742
0.376,-0.771
0.378,-0.771
0.380,-0.771
0.382,-0.771
0.384,-0.771
0.386,-0.771
0.388,-0.771
0.390,-0.771
0.392,-0.742
0.394,-0.742
0.396,-0.742
0.398,-0.742
0.400,-0.771
0.402,-0.771
0.404,-0.771
0.406,-0.771
0.408,-0.742
0.410,-0.742
0.412,-0.742
0.414,-0.742
0.416,-0.713
