0.000,0.000
0.002,0.188
0.004,0.188
0.006,0.188
0.008,0.188
0.010,0.188
0.012,0.188
0.014,0.188
0.016,0.188
0.018,0.188
0.020,0.188
0.022,0.188
0.024,0.168
0.026,0.168
0.028,0.168
0.030,0.168
0.032,0.168
0.034,0.168
0.036,0.168
0.038,0.168
0.040,0.148
0.042,0.148
0.044,0.148
0.046,0.148
0.048,0.148
0.050,0.148
0.052,0.148
0.054,0.148
0.056,0.148
0.058,0.148
0.060,0.148
0.062,0.148
0.064,0.130
0.066,0.130
0.068,0.130
0.070,0.130
0.072,0.148
0.074,0.148
0.076,0.148
0.078,0.148
0.080,0.148
0.082,0.148
0.084,0.148
0.086,0.148
0.088,0.130
0.090,0.130
0.092,0.130
0.094,0.130
0.096,0.148
0.098,0.148
0.100,0.148
0.102,0.148
0.104,0.168
0.106,0.168
0.108,0.168
0.110,0.168
0.112,0.148
0.114,0.148
0.116,0.148
0.118,0.148
0.120,0.148
0.122,0.148
0.124,0.148
0.126,0.148
0.128,0.130
0.130,0.130
0.132,0.130
0.134,0.130
0.136,0.130
0.138,0.130
0.140,0.130
0.142,0.130
0.144,0.130
0.146,0.130
0.148,0.130
0.150,0.130
0.152,0.130
0.154,0.130
0.156,0.130
0.158,0.130
0.160,0.130
0.162,0.130
0.164,0.130
0.166,0.130
0.168,0.130
0.170,0.130
0.172,0.130
0.174,0.130
0.176,0.110
0.178,0.110
0.180,0.110
0.182,0.110
0.184,0.110
0.186,0.110
0.188,0.110
0.190,0.110
0.192,0.130
0.194,0.130
0.196,0.130
0.198,0.130
0.200,0.130
0.202,0.130
0.204,0.130
0.206,0.130
0.208,0.130
0.210,0.130
0.212,0.130
0.214,0.130
0.216,0.148
0.218,0.148
0.220,0.148
0.222,0.148
0.224,0.148
0.226,0.148
0.228,0.148
0.230,0.148
0.232,0.168
0.234,0.168
0.236,0.168
0.238,0.168
0.240,0.168
0.242,0.168
0.244,0.168
0.246,0.168
0.248,0.148
0.250,0.148
0.252,0.148
0.254,0.148
0.256,0.130
0.258,0.130
0.260,0.130
0.262,0.130
0.264,0.130
0.266,0.130
0.268,0.130
0.270,0.130
0.272,0.148
0.274,0.148
0.276,0.148
0.278,0.148
0.280,0.148
0.282,0.148
0.284,0.148
0.286,0.148
0.288,0.148
0.290,0.148
0.292,0.148
0.294,0.148
0.296,0.148
0.298,0.148
0.300,0.148
0.302,0.148
0.304,0.148
0.306,0.148
0.308,0.148
0.310,0.148
0.312,0.148
0.314,0.148
0.316,0.148
0.318,0.148
0.320,0.130
0.322,0.130
0.324,0.130
0.326,0.130
0.328,0.148
0.330,0.148
