0.000,0.000
0.002,0.738
0.004,0.738
0.006,0.738
0.008,0.719
0.010,0.719
0.012,0.719
0.014,0.719
0.016,0.738
0.018,0.738
0.020,0.738
0.022,0.738
0.024,0.747
0.026,0.747
0.028,0.747
0.030,0.747
0.032,0.747
0.034,0.747
0.036,0.747
0.038,0.747
0.040,0.747
0.042,0.747
0.044,0.747
0.046,0.747
0.048,0.757
0.050,0.757
0.052,0.757
0.054,0.757
0.056,0.760
0.058,0.766
0.060,0.770
0.062,0.775
0.064,0.785
0.066,0.785
0.068,0.785
0.070,0.785
0.072,0.785
0.074,0.785
0.076,0.785
0.078,0.785
0.080,0.785
0.082,0.785
0.084,0.785
0.086,0.785
0.088,0.792
0.090,0.792
0.092,0.792
0.094,0.792
0.096,0.802
0.098,0.802
0.100,0.802
0.102,0.802
0.104,0.792
0.106,0.792
0.108,0.792
0.110,0.792
0.112,0.785
0.114,0.785
0.116,0.785
0.118,0.785
0.120,0.785
0.122,0.785
0.124,0.785
0.126,0.785
0.128,0.785
0.130,0.785
0.132,0.785
0.134,0.785
0.136,0.785
0.138,0.785
0.140,0.785
0.142,0.785
0.144,0.766
0.146,0.766
0.148,0.766
0.150,0.766
0.152,0.757
0.154,0.757
0.156,0.757
0.158,0.757
0.160,0.757
0.162,0.757
0.164,0.757
0.166,0.757
0.168,0.775
0.170,0.775
0.172,0.775
0.174,0.775
0.176,0.775
0.178,0.775
0.180,0.775
0.182,0.775
0.184,0.775
0.186,0.775
0.188,0.775
0.190,0.775
0.192,0.775
0.194,0.775
0.196,0.775
0.198,0.775
0.200,0.779
0.202,0.785
0.204,0.789
0.206,0.792
0.208,0.785
0.210,0.785
0.212,0.785
0.214,0.785
0.216,0.785
0.218,0.785
0.220,0.785
0.222,0.785
0.224,0.785
0.226,0.785
0.228,0.785
0.230,0.785
0.232,0.785
0.234,0.785
0.236,0.785
0.238,0.785
0.240,0.785
0.242,0.785
0.244,0.785
0.246,0.785
0.248,0.792
0.250,0.792
0.252,0.792
