0.000,0.000
0.002,0.529
0.004,0.529
0.006,0.529
0.008,0.520
0.010,0.520
0.012,0.520
0.014,0.520
0.016,0.511
0.018,0.511
0.020,0.511
0.022,0.511
0.024,0.520
0.026,0.520
0.028,0.520
0.030,0.520
0.032,0.511
0.034,0.511
0.036,0.511
0.038,0.511
0.040,0.511
0.042,0.511
0.044,0.511
0.046,0.511
0.048,0.520
0.050,0.520
0.052,0.520
0.054,0.520
0.056,0.520
0.058,0.520
0.060,0.520
0.062,0.520
0.064,0.520
0.066,0.520
0.068,0.520
0.070,0.520
0.072,0.520
0.074,0.520
0.076,0.520
0.078,0.520
0.080,0.520
0.082,0.520
0.084,0.520
0.086,0.520
0.088,0.520
0.090,0.520
0.092,0.520
0.094,0.520
0.096,0.511
0.098,0.511
0.100,0.511
0.102,0.511
0.104,0.511
0.106,0.511
0.108,0.511
0.110,0.511
0.112,0.511
0.114,0.511
0.116,0.511
0.118,0.511
0.120,0.511
0.122,0.511
0.124,0.511
0.126,0.511
0.128,0.520
0.130,0.520
0.132,0.520
0.134,0.520
0.136,0.520
0.138,0.520
0.140,0.520
0.142,0.520
0.144,0.525
0.146,0.529
0.148,0.534
0.150,0.539
0.152,0.529
0.154,0.529
0.156,0.529
0.158,0.529
0.160,0.520
0.162,0.520
0.164,0.520
0.166,0.520
0.168,0.520
0.170,0.520
0.172,0.520
0.174,0.520
0.176,0.520
0.178,0.520
0.180,0.520
0.182,0.520
0.184,0.520
0.186,0.520
0.188,0.520
0.190,0.520
0.192,0.520
0.194,0.520
0.196,0.520
0.198,0.520
0.200,0.520
0.202,0.520
0.204,0.520
0.206,0.520
0.208,0.520
0.210,0.520
0.212,0.520
0.214,0.520
0.216,0.511
0.218,0.511
0.220,0.511
0.222,0.511
0.224,0.511
0.226,0.511
0.228,0.511
0.230,0.511
0.232,0.511
0.234,0.511
0.236,0.511
0.238,0.511
0.240,0.520
0.242,0.520
0.244,0.520
0.246,0.520
0.248,0.520
0.250,0.520
0.252,0.520
0.254,0.520
0.256,0.529
0.258,0.529
0.260,0.529
0.262,0.529
0.264,0.520
0.266,0.520
0.268,0.520
0.270,0.520
0.272,0.520
0.274,0.520
0.276,0.520
0.278,0.520
0.280,0.520
0.282,0.520
0.284,0.520
0.286,0.520
0.288,0.520
0.290,0.520
0.292,0.520
0.294,0.520
0.296,0.520
0.298,0.520
0.300,0.520
0.302,0.520
0.304,0.511
0.306,0.511
0.308,0.511
0.310,0.511
0.312,0.520
0.314,0.520
0.316,0.520
0.318,0.520
0.320,0.529
0.322,0.529
0.324,0.529
0.326,0.529
0.328,0.539
0.330,0.539
0.332,0.539
0.334,0.539
0.336,0.539
0.338,0.539
0.340,0.539
0.342,0.539
0.344,0.539
0.346,0.539
0.348,0.539
0.350,0.539
0.352,0.539
0.354,0.539
0.356,0.539
0.358,0.539
0.360,0.529
0.362,0.529
0.364,0.529
0.366,0.529
0.368,0.529
0.370,0.529
0.372,0.529
0.374,0.529
0.376,0.539
0.378,0.539
0.380,0.539
0.382,0.539
0.384,0.549
0.386,0.549
0.388,0.549
0.390,0.549
0.392,0.544
0.394,0.539
0.396,0.534
0.398,0.529
0.400,0.529
0.402,0.529
0.404,0.529
0.406,0.529
0.408,0.529
0.410,0.529
0.412,0.529
0.414,0.529
0.416,0.529
0.418,0.529
0.420,0.529
0.422,0.529
0.424,0.539
0.426,0.539
0.428,0.539
